run_index,seed,n_agents,n_time_points,mode,n_start_windows,attack_rate_true,attack_rate_pred,peak_day_true,peak_day_pred
339,80,500,106,early_first_window,1,0.694,-0.050420654296875034,43.0,26.0
340,80,500,106,early_first_window,1,0.694,-0.050420654296875034,43.0,26.0
341,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
342,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
343,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
344,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
345,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
346,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
347,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
348,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
349,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
350,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
351,81,500,116,early_first_window,1,0.77,-0.38293920898437506,61.0,18.0
352,82,500,101,early_first_window,1,0.746,-0.24528198242187504,59.0,18.0
353,82,500,101,early_first_window,1,0.746,-0.24528198242187504,59.0,18.0
354,82,500,101,early_first_window,1,0.746,-0.24528198242187504,59.0,18.0
355,82,500,101,early_first_window,1,0.746,-0.24528198242187504,59.0,18.0
356,82,500,101,early_first_window,1,0.748,-0.24528198242187504,59.0,18.0
357,82,500,101,early_first_window,1,0.748,-0.24528198242187504,59.0,18.0
358,82,500,101,early_first_window,1,0.748,-0.24528198242187504,59.0,18.0
359,82,500,101,early_first_window,1,0.748,-0.24528198242187504,59.0,18.0
360,82,500,101,early_first_window,1,0.748,-0.24528198242187504,59.0,18.0
361,82,500,101,early_first_window,1,0.748,-0.24528198242187504,59.0,18.0
362,82,500,101,early_first_window,1,0.748,-0.24528198242187504,59.0,18.0
363,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
364,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
365,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
366,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
367,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
368,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
369,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
370,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
371,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
372,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
373,83,500,30,early_first_window,1,0.016000000000000014,0.030361938476562544,13.0,25.0
374,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
375,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
376,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
377,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
378,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
379,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
380,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
381,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
382,84,500,132,early_first_window,1,0.774,-0.016640869140625014,69.0,25.0
383,84,500,132,early_first_window,1,0.778,-0.016640869140625014,69.0,25.0
384,84,500,132,early_first_window,1,0.778,-0.016640869140625014,69.0,25.0
385,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
386,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
387,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
388,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
389,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
390,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
391,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
392,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
393,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
394,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
395,85,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
396,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
397,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
398,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
399,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
400,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
401,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
402,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
403,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
404,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
405,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
406,86,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
407,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
408,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
409,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
410,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
411,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
412,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
413,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
414,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
415,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
416,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
417,87,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
418,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
419,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
420,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
421,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
422,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
423,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
424,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
425,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
426,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
427,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
428,88,500,99,early_first_window,1,0.792,-0.018030761718750066,37.0,25.0
429,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
430,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
431,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
432,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
433,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
434,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
435,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
436,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
437,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
438,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
439,89,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
440,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
441,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
442,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
443,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
444,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
445,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
446,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
447,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
448,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
449,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
450,90,500,100,early_first_window,1,0.604,-0.2381455078125001,56.0,18.0
451,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
452,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
453,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
454,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
455,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
456,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
457,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
458,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
459,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
460,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
461,91,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
462,92,500,16,early_first_window,1,0.0020000000000000018,0.005555053710937452,0.0,15.0
463,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
464,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
465,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
466,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
467,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
468,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
469,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
470,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
471,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
472,92,500,139,early_first_window,1,0.748,-0.72483154296875,98.0,18.0
473,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
474,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
475,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
476,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
477,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
478,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
479,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
480,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
481,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
482,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
483,93,500,92,early_first_window,1,0.772,0.005281982421875053,39.0,25.0
484,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
485,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
486,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
487,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
488,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
489,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
490,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
491,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
492,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
493,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
494,94,500,17,early_first_window,1,0.0040000000000000036,0.02463928222656253,4.0,16.0
495,95,500,90,early_first_window,1,0.71,-0.023643310546874963,39.0,26.0
496,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
497,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
498,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
499,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
500,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
501,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
502,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
503,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
504,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
505,95,500,90,early_first_window,1,0.718,-0.023643310546874963,39.0,26.0
506,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
507,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
508,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
509,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
510,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
511,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
512,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
513,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
514,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
515,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
516,96,500,110,early_first_window,1,0.738,-0.3237714843749999,61.0,18.0
517,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
518,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
519,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
520,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
521,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
522,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
523,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
524,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
525,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
526,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
527,97,500,86,early_first_window,1,0.6759999999999999,-0.0008359374999999947,46.0,25.0
528,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
529,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
530,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
531,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
532,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
533,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
534,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
535,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
536,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
537,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
538,98,500,105,early_first_window,1,0.718,-0.04568798828124998,58.0,28.0
539,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
540,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
541,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
542,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
543,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
544,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
545,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
546,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
547,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
548,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
549,99,500,105,early_first_window,1,0.6799999999999999,0.0024429931640624902,49.0,25.0
550,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
551,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
552,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
553,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
554,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
555,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
556,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
557,100,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
